Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Subject Number:,"Overall, my mood is: - -10 represents ""very unpleasant"", and 10 represents ""very pleasant""",Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,Which would you rather have?,Timing - First Click,Timing - Last Click,Timing - Page Submit,Timing - Click Count,k value,ED50,Amount,Currency,Commodity
9/29/2017 12:01,9/29/2017 12:02,IP Address,100,52,TRUE,9/29/2017 12:02,R_20PyYL39zlUd2VN,anonymous,EN,12,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.747,4.747,5.718,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.036,3.036,4.055,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,4.061,4.061,4.8,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,3.116,5.571,6.383,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,1.64,1.64,3.331,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353031,298.2376234,1000,$,
9/29/2017 12:02,9/29/2017 12:04,IP Address,100,75,TRUE,9/29/2017 12:04,R_1i4XaQLyV9mUrm5,anonymous,EN,13,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.138,4.138,5.909,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.015,3.015,4.081,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.024,6.024,6.923,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.085,3.517,4.352,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,4.788,4.788,5.662,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/1/2017 14:02,10/1/2017 14:03,IP Address,100,84,TRUE,10/1/2017 14:03,R_3isWYyHOshUt2kZ,anonymous,EN,14,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,17.118,17.118,22.514,1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,4.005,4.005,6.313,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 days,4.228,4.228,6.607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,7.602,7.602,8.758,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 week,9.038,9.038,9.873,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116642369,8.5732141,1000,$,
10/2/2017 9:34,10/2/2017 9:35,IP Address,100,71,TRUE,10/2/2017 9:35,R_3dQE9FeYIIw0tT5,anonymous,EN,15,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.906,5.721,6.086,2,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,7.06,7.06,7.814,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,8.179,8.179,9.118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,4.724,4.724,5.766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 25 years,7.595,7.595,8.333,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E-04,9131.25,1000,$,
10/2/2017 9:35,10/2/2017 9:36,IP Address,100,70,TRUE,10/2/2017 9:36,R_UYglXWiMa0sAfgl,anonymous,EN,16,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.342,4.342,5.353,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.943,2.943,3.802,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,2.108,2.108,3.158,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,2.055,2.055,8.885,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 25 years,1.844,1.844,3.24,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.10E-04,9131.25,1000,$,
10/2/2017 11:59,10/2/2017 12:00,IP Address,100,48,TRUE,10/2/2017 12:00,R_1OxctA1CgZ7q2rc,anonymous,EN,17,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.669,3.669,4.536,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,7.134,7.134,9.514,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.22,3.22,4.406,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.282,4.282,5.141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.485,4.485,5.464,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001117723,894.6761286,1000,$,
10/2/2017 12:06,10/2/2017 12:07,IP Address,100,90,TRUE,10/2/2017 12:07,R_29pm6IX4XIndPto,anonymous,EN,18,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.968,5.968,7.077,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,8.501,8.501,9.72,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,2.866,2.866,3.804,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 months,6.242,6.242,6.997,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.435,5.435,6.501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353031,298.2376234,1000,$,
10/2/2017 14:06,10/2/2017 14:07,IP Address,100,59,TRUE,10/2/2017 14:07,R_1LUsSCAqAliOht9,anonymous,EN,19,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.896,3.896,5.141,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.813,4.813,5.84,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.178,3.178,4.196,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.814,5.814,6.76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.689,3.689,4.324,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039551962,25.283196,1000,$,
10/2/2017 14:06,10/2/2017 14:09,IP Address,100,122,TRUE,10/2/2017 14:09,R_1OP0oWl0bdSG3vh,anonymous,EN,20,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,8.672,8.672,9.515,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,6.833,6.833,8.139,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,12.749,12.749,14.16,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,9.28,9.28,10.243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,11.055,11.055,12.025,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
10/2/2017 16:00,10/2/2017 16:01,IP Address,100,68,TRUE,10/2/2017 16:01,R_8e8F1UYbWJImGhr,anonymous,EN,21,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.043,4.043,5.158,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.091,3.091,4.132,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,2.083,2.083,3.335,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.729,5.729,6.508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,2.385,2.385,3.403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
10/2/2017 16:02,10/2/2017 16:03,IP Address,100,61,TRUE,10/2/2017 16:03,R_1JOROOUkaRb9P3a,anonymous,EN,22,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,10.578,10.578,11.478,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.564,6.564,8.807,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,4.057,4.057,6.115,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.38,6.733,7.688,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.591,4.591,5.945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
10/2/2017 18:11,10/2/2017 18:12,IP Address,100,76,TRUE,10/2/2017 18:12,R_2U4Scc1MeKT0R3O,anonymous,EN,23,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.507,4.507,5.678,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.373,3.373,4.751,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.34,6.34,7.103,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,2.147,2.147,3.661,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.632,4.632,5.419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
10/3/2017 8:06,10/3/2017 8:08,IP Address,100,77,TRUE,10/3/2017 8:08,R_0MKBaUcfT0NsVoJ,anonymous,EN,24,-2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.291,4.291,5.399,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,10.52,14.584,15.171,2,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.87,3.87,4.521,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,6.193,6.193,7.836,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.138,4.138,5.116,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
10/3/2017 8:00,10/3/2017 8:08,IP Address,100,448,TRUE,10/3/2017 8:08,R_XnCWfqGBtXYJtpn,anonymous,EN,25,-4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.069,4.069,5.936,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,2.955,2.955,4.109,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.455,3.455,4.514,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.538,9.538,10.862,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.782,2.782,3.52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001117723,894.6761286,1000,$,
10/3/2017 10:03,10/3/2017 10:04,IP Address,100,56,TRUE,10/3/2017 10:04,R_1FM2tC5owGxbv8B,anonymous,EN,26,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,5.103,5.103,6.339,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.19,3.19,4.256,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,8.506,9.122,9.989,2,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.415,3.415,4.259,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.218,2.218,3.149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006705787,149.1249355,1000,$,
10/3/2017 10:04,10/3/2017 10:06,IP Address,100,104,TRUE,10/3/2017 10:06,R_1kY82o9Vs9lUFBA,anonymous,EN,27,-2,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.044,6.044,7.303,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,5.936,5.936,7.195,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,11.687,11.687,13.49,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 years,7.438,7.438,8.289,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.431,6.431,7.506,1,,,,,,,,,,,,,,,,,,,,,6.12E-04,1633.447658,1000,$,
10/3/2017 12:02,10/3/2017 12:05,IP Address,100,163,TRUE,10/3/2017 12:05,R_3HHvcJ8gydmt33c,anonymous,EN,28,10,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.518,4.518,5.624,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.481,3.481,4.188,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,8.426,8.426,9.046,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,2.568,2.568,3.274,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.349,2.349,3.151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
10/3/2017 12:04,10/3/2017 12:05,IP Address,100,93,TRUE,10/3/2017 12:05,R_vBmQRfNdHTsu4tb,anonymous,EN,29,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.191,6.191,7.266,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.235,5.235,5.917,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.702,5.702,9.498,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,9.307,9.963,10.342,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.235,2.235,3.335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/3/2017 14:03,10/3/2017 14:05,IP Address,100,100,TRUE,10/3/2017 14:05,R_24450MMKyJLki7D,anonymous,EN,30,7,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,10.785,10.785,11.773,1,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 day,4.393,4.393,5.315,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 days,2.53,2.53,3.476,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1.5 weeks,2.926,2.926,4.152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 weeks,5.32,5.32,6.083,1,,,,,,,,,,,,,,,,0.058321184,17.1464282,1000,$,
10/3/2017 16:00,10/3/2017 16:01,IP Address,100,42,TRUE,10/3/2017 16:01,R_OqClIDW29VM6Jfb,anonymous,EN,31,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.5,3.5,4.326,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,4.646,4.646,5.744,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.216,3.216,4.147,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.241,4.241,4.947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 years,1.409,1.409,3.428,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90E-04,1265.263115,1000,$,
10/3/2017 16:01,10/3/2017 16:02,IP Address,100,87,TRUE,10/3/2017 16:02,R_Xp4emBVQ5PIZM7D,anonymous,EN,32,6,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,7.94,7.94,9.695,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.359,4.359,5.346,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,5.725,5.725,10.463,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 months,4.166,9.093,9.489,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.676,3.676,4.407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013411573,74.56246777,1000,$,
10/4/2017 10:06,10/4/2017 10:07,IP Address,100,68,TRUE,10/4/2017 10:07,R_2AQiifhySSbUq4y,anonymous,EN,33,7,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,4.57,4.57,6.109,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,8.695,8.695,11.659,1,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,2.822,2.822,5.096,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.331,7.507,8.335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 3 years,1.668,1.668,3.335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90E-04,1265.263115,1000,$,
10/4/2017 10:11,10/4/2017 10:12,IP Address,100,76,TRUE,10/4/2017 10:12,R_erJhMioodGhm0Vz,anonymous,EN,34,4,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,6.361,6.361,7.411,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 2 years,4.545,4.545,6.053,1,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 8 years,3.991,3.991,4.985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 18 years,6.903,6.903,8.73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.307,7.476,8.414,2,,,,,,,,,,,,,,,,,,,,,,,,,,1.29E-04,7748.122555,1000,$,
10/4/2017 12:02,10/4/2017 12:03,IP Address,100,67,TRUE,10/4/2017 12:03,R_qFrthaovqIfgt3P,anonymous,EN,35,-8,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,9.954,9.954,10.782,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.333,3.333,4.433,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,4.121,4.121,5.365,1,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,6.648,6.648,7.908,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 1 month,2.029,2.029,3.417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023229526,43.04866084,1000,$,
10/4/2017 12:02,10/4/2017 12:03,IP Address,100,58,TRUE,10/4/2017 12:03,R_1KshBFgFFxxfDtm,anonymous,EN,36,9,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in  3 weeks,3.646,3.646,5.289,1,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.893,3.893,4.759,1,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 4 months,3.08,3.08,3.978,1,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}$e{ e://Field/Amount / 2 } ${e://Field/Commodity} now,3.671,3.671,4.386,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${e://Field/Currency}${e://Field/Amount} ${e://Field/Commodity} in 6 months,5.297,5.297,6.195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004741707,210.8945063,1000,$,
